,location,trap_type,count,year,doy
20859,Chester D,BLT,0,2019,167
20860,Chester D,BLT,0,2019,168
20861,Chester D,BLT,0,2019,169
20862,Chester D,BLT,0,2019,170
20863,Chester D,BLT,0,2019,171
20864,Chester D,BLT,0,2019,172
20865,Chester D,BLT,0,2019,173
20866,Chester D,BLT,0,2019,174
20867,Chester D,BLT,0,2019,175
20868,Chester D,BLT,0,2019,176
20869,Chester D,BLT,0,2019,177
20870,Chester D,BLT,0,2019,178
20871,Chester D,BLT,0,2019,179
20872,Chester D,BLT,0,2019,180
20873,Chester D,BLT,0,2019,181
20874,Chester D,BLT,0,2019,182
20875,Chester D,BLT,0,2019,183
20876,Chester D,BLT,0,2019,184
20877,Chester D,BLT,0,2019,185
20878,Chester D,BLT,0,2019,186
20879,Chester D,BLT,0,2019,187
20880,Chester D,BLT,0,2019,188
20881,Chester D,BLT,0,2019,189
20882,Chester D,BLT,0,2019,190
20883,Chester D,BLT,0,2019,191
20884,Chester D,BLT,0,2019,192
20885,Chester D,BLT,0,2019,193
20886,Chester D,BLT,0,2019,194
20887,Chester D,BLT,0,2019,195
20888,Chester D,BLT,0,2019,196
20889,Chester D,BLT,0,2019,197
20890,Chester D,BLT,0,2019,198
20891,Chester D,BLT,0,2019,199
20892,Chester D,BLT,0,2019,200
20893,Chester D,BLT,0,2019,201
20894,Chester D,BLT,0,2019,202
20895,Chester D,BLT,0,2019,203
20896,Chester D,BLT,0,2019,204
20897,Chester D,BLT,0,2019,205
20898,Chester D,BLT,0,2019,206
20899,Chester D,BLT,0,2019,207
20900,Chester D,BLT,0,2019,208
20901,Chester D,BLT,0,2019,209
20902,Chester D,BLT,0,2019,210
20903,Chester D,BLT,0,2019,211
20904,Chester D,BLT,0,2019,212
20905,Chester D,BLT,0,2019,213
20906,Chester D,BLT,0,2019,214
20907,Chester D,BLT,0,2019,215
20908,Chester D,BLT,0,2019,216
20909,Chester D,BLT,0,2019,217
20910,Chester D,BLT,0,2019,218
20911,Chester D,BLT,0,2019,219
20912,Chester D,BLT,0,2019,220
20913,Chester D,BLT,0,2019,221
20914,Chester D,BLT,0,2019,222
20915,Chester D,BLT,0,2019,223
20916,Chester D,BLT,0,2019,224
20917,Chester D,BLT,0,2019,225
20918,Chester D,BLT,0,2019,226
20919,Chester D,BLT,0,2019,227
20920,Chester D,BLT,0,2019,228
20921,Chester D,BLT,0,2019,229
20922,Chester D,BLT,1,2019,230
20923,Chester D,BLT,1,2019,231
20924,Chester D,BLT,0,2019,232
20925,Chester D,BLT,1,2019,233
20926,Chester D,BLT,0,2019,234
20927,Chester D,BLT,0,2019,235
20928,Chester D,BLT,0,2019,236
20929,Chester D,BLT,1,2019,237
20930,Chester D,BLT,1,2019,238
20931,Chester D,BLT,1,2019,239
20932,Chester D,BLT,0,2019,240
20933,Chester D,BLT,0,2019,241
20934,Chester D,BLT,0,2019,242
20935,Chester D,BLT,0,2019,243
20936,Chester D,BLT,0,2019,244
20937,Chester D,BLT,1,2019,245
20938,Chester D,BLT,1,2019,246
20939,Chester D,BLT,0,2019,247
20940,Chester D,BLT,0,2019,248
20941,Chester D,BLT,1,2019,249
20942,Chester D,BLT,1,2019,250
20943,Chester D,BLT,1,2019,251
20944,Chester D,BLT,1,2019,252
20945,Chester D,BLT,0,2019,253
20946,Chester D,BLT,0,2019,254
20947,Chester D,BLT,0,2019,255
20948,Chester D,BLT,0,2019,256
20949,Chester D,BLT,0,2019,257
20950,Chester D,BLT,0,2019,258
20951,Chester D,BLT,1,2019,259
20952,Woodstown B,BLT,0,2019,143
20953,Woodstown B,BLT,0,2019,144
20954,Woodstown B,BLT,0,2019,145
20955,Woodstown B,BLT,0,2019,146
20956,Woodstown B,BLT,0,2019,147
20957,Woodstown B,BLT,0,2019,148
20958,Woodstown B,BLT,0,2019,157
20959,Woodstown B,BLT,0,2019,158
20960,Woodstown B,BLT,0,2019,159
20961,Woodstown B,BLT,0,2019,160
20962,Woodstown B,BLT,0,2019,161
20963,Woodstown B,BLT,0,2019,162
20964,Woodstown B,BLT,1,2019,163
20965,Woodstown B,BLT,0,2019,164
20966,Woodstown B,BLT,0,2019,165
20967,Woodstown B,BLT,0,2019,166
20968,Woodstown B,BLT,0,2019,167
20969,Woodstown B,BLT,0,2019,168
20970,Woodstown B,BLT,0,2019,169
20971,Woodstown B,BLT,0,2019,170
20972,Woodstown B,BLT,0,2019,171
20973,Woodstown B,BLT,0,2019,172
20974,Woodstown B,BLT,0,2019,173
20975,Woodstown B,BLT,0,2019,174
20976,Woodstown B,BLT,0,2019,175
20977,Woodstown B,BLT,0,2019,176
20978,Woodstown B,BLT,0,2019,177
20979,Woodstown B,BLT,0,2019,178
20980,Woodstown B,BLT,0,2019,179
20981,Woodstown B,BLT,0,2019,180
20982,Woodstown B,BLT,0,2019,181
20983,Woodstown B,BLT,0,2019,182
20984,Woodstown B,BLT,0,2019,183
20985,Woodstown B,BLT,0,2019,190
20986,Woodstown B,BLT,0,2019,191
20987,Woodstown B,BLT,0,2019,192
20988,Woodstown B,BLT,0,2019,193
20989,Woodstown B,BLT,0,2019,194
20990,Woodstown B,BLT,0,2019,195
20991,Woodstown B,BLT,0,2019,196
20992,Woodstown B,BLT,0,2019,197
20993,Woodstown B,BLT,0,2019,198
20994,Woodstown B,BLT,0,2019,199
20995,Woodstown B,BLT,0,2019,204
20996,Woodstown B,BLT,0,2019,205
20997,Woodstown B,BLT,0,2019,206
20998,Woodstown B,BLT,0,2019,207
20999,Woodstown B,BLT,0,2019,208
21000,Woodstown B,BLT,0,2019,209
21001,Woodstown B,BLT,0,2019,210
21002,Woodstown B,BLT,0,2019,211
21003,Woodstown B,BLT,1,2019,212
21004,Woodstown B,BLT,1,2019,213
21005,Woodstown B,BLT,0,2019,214
21006,Woodstown B,BLT,0,2019,215
21007,Woodstown B,BLT,0,2019,216
21008,Woodstown B,BLT,0,2019,217
21009,Woodstown B,BLT,0,2019,218
21010,Woodstown B,BLT,0,2019,219
21011,Woodstown B,BLT,0,2019,220
21012,Woodstown B,BLT,0,2019,221
21013,Woodstown B,BLT,0,2019,222
21014,Woodstown B,BLT,0,2019,223
21015,Woodstown B,BLT,0,2019,224
21016,Woodstown B,BLT,0,2019,225
21017,Woodstown B,BLT,0,2019,226
21018,Woodstown B,BLT,0,2019,227
21019,Woodstown B,BLT,0,2019,228
21020,Woodstown B,BLT,0,2019,229
21021,Woodstown B,BLT,0,2019,230
21022,Woodstown B,BLT,1,2019,231
21023,Woodstown B,BLT,1,2019,232
21024,Woodstown B,BLT,2,2019,233
21025,Woodstown B,BLT,2,2019,234
21026,Woodstown B,BLT,2,2019,235
21027,Woodstown B,BLT,2,2019,236
21028,Woodstown B,BLT,2,2019,237
21029,Woodstown B,BLT,1,2019,238
21030,Woodstown B,BLT,1,2019,239
21031,Woodstown B,BLT,1,2019,240
21032,Woodstown B,BLT,2,2019,241
21033,Woodstown B,BLT,0,2019,242
21034,Woodstown B,BLT,1,2019,243
21035,Woodstown B,BLT,1,2019,244
21036,Woodstown B,BLT,1,2019,245
21037,Woodstown B,BLT,1,2019,246
21038,Woodstown B,BLT,1,2019,247
21039,Woodstown B,BLT,1,2019,248
21040,Woodstown B,BLT,0,2019,249
21041,Woodstown B,BLT,1,2019,250
21042,Woodstown B,BLT,1,2019,251
21043,Woodstown B,BLT,0,2019,252
21044,Woodstown B,BLT,0,2019,253
21045,Woodstown B,BLT,1,2019,254
21046,Woodstown B,BLT,1,2019,255
21047,Woodstown B,BLT,3,2019,256
21048,Woodstown B,BLT,3,2019,257
21049,Woodstown B,BLT,4,2019,258
21050,Woodstown B,BLT,1,2019,259
21051,Woodstown B,BLT,2,2019,260
21052,Woodstown B,BLT,2,2019,261
21053,Woodstown B,BLT,2,2019,262
21054,Woodstown B,BLT,1,2019,263
21055,Woodstown B,BLT,1,2019,264
21056,Woodstown B,BLT,2,2019,265
21057,Woodstown B,BLT,2,2019,266
21058,Woodstown B,BLT,2,2019,267
21059,Woodstown B,BLT,2,2019,268
21060,Woodstown B,BLT,3,2019,269
21061,Woodstown B,BLT,1,2019,270
21062,Woodstown B,BLT,1,2019,271
21063,Woodstown B,BLT,1,2019,272
21064,South Branch,BLT,0,2019,158
21065,South Branch,BLT,0,2019,159
21066,South Branch,BLT,0,2019,160
21067,South Branch,BLT,0,2019,161
21068,South Branch,BLT,0,2019,162
21069,South Branch,BLT,0,2019,163
21070,South Branch,BLT,0,2019,164
21071,South Branch,BLT,0,2019,165
21072,South Branch,BLT,0,2019,166
21073,South Branch,BLT,0,2019,167
21074,South Branch,BLT,0,2019,168
21075,South Branch,BLT,0,2019,169
21076,South Branch,BLT,0,2019,170
21077,South Branch,BLT,0,2019,171
21078,South Branch,BLT,0,2019,172
21079,South Branch,BLT,0,2019,173
21080,South Branch,BLT,0,2019,174
21081,South Branch,BLT,0,2019,175
21082,South Branch,BLT,0,2019,176
21083,South Branch,BLT,0,2019,177
21084,South Branch,BLT,0,2019,178
21085,South Branch,BLT,0,2019,179
21086,South Branch,BLT,0,2019,180
21087,South Branch,BLT,0,2019,181
21088,South Branch,BLT,0,2019,182
21089,South Branch,BLT,0,2019,183
21090,South Branch,BLT,0,2019,184
21091,South Branch,BLT,0,2019,185
21092,South Branch,BLT,0,2019,186
21093,South Branch,BLT,0,2019,187
21094,South Branch,BLT,0,2019,188
21095,South Branch,BLT,0,2019,189
21096,South Branch,BLT,0,2019,190
21097,South Branch,BLT,0,2019,191
21098,South Branch,BLT,0,2019,192
21099,South Branch,BLT,0,2019,193
21100,South Branch,BLT,0,2019,194
21101,South Branch,BLT,0,2019,195
21102,South Branch,BLT,0,2019,196
21103,South Branch,BLT,0,2019,197
21104,South Branch,BLT,0,2019,198
21105,South Branch,BLT,0,2019,199
21106,South Branch,BLT,0,2019,200
21107,South Branch,BLT,0,2019,201
21108,South Branch,BLT,0,2019,202
21109,South Branch,BLT,0,2019,203
21110,South Branch,BLT,0,2019,204
21111,South Branch,BLT,0,2019,205
21112,South Branch,BLT,0,2019,206
21113,South Branch,BLT,0,2019,207
21114,South Branch,BLT,0,2019,208
21115,South Branch,BLT,0,2019,209
21116,South Branch,BLT,0,2019,210
21117,South Branch,BLT,0,2019,211
21118,South Branch,BLT,0,2019,212
21119,South Branch,BLT,0,2019,217
21120,South Branch,BLT,1,2019,218
21121,South Branch,BLT,1,2019,219
21122,South Branch,BLT,0,2019,220
21123,South Branch,BLT,0,2019,221
21124,South Branch,BLT,0,2019,222
21125,South Branch,BLT,1,2019,223
21126,South Branch,BLT,0,2019,224
21127,South Branch,BLT,0,2019,225
21128,South Branch,BLT,0,2019,226
21129,South Branch,BLT,1,2019,227
21130,South Branch,BLT,1,2019,228
21131,South Branch,BLT,2,2019,229
21132,South Branch,BLT,2,2019,230
21133,South Branch,BLT,3,2019,231
21134,South Branch,BLT,3,2019,232
21135,South Branch,BLT,4,2019,233
21136,South Branch,BLT,2,2019,234
21137,South Branch,BLT,2,2019,235
21138,South Branch,BLT,2,2019,236
21139,South Branch,BLT,3,2019,237
21140,South Branch,BLT,3,2019,238
21141,South Branch,BLT,2,2019,239
21142,South Branch,BLT,3,2019,240
21143,South Branch,BLT,0,2019,241
21144,South Branch,BLT,0,2019,242
21145,South Branch,BLT,0,2019,243
21146,South Branch,BLT,0,2019,244
21147,South Branch,BLT,0,2019,245
21148,South Branch,BLT,1,2019,246
21149,South Branch,BLT,1,2019,247
21150,South Branch,BLT,0,2019,248
21151,South Branch,BLT,0,2019,249
21152,South Branch,BLT,1,2019,250
21153,South Branch,BLT,1,2019,251
21154,South Branch,BLT,1,2019,252
21155,South Branch,BLT,1,2019,253
21156,South Branch,BLT,1,2019,254
21157,South Branch,BLT,0,2019,255
21158,South Branch,BLT,0,2019,256
21159,South Branch,BLT,1,2019,257
21160,South Branch,BLT,1,2019,258
21161,South Branch,BLT,1,2019,259
21162,South Branch,BLT,1,2019,260
21163,South Branch,BLT,1,2019,261
21164,South Branch,BLT,1,2019,262
21165,South Branch,BLT,1,2019,263
21166,South Branch,BLT,1,2019,264
21167,South Branch,BLT,1,2019,265
21168,South Branch,BLT,0,2019,266
21169,South Branch,BLT,0,2019,267
21170,South Branch,BLT,0,2019,268
21171,South Branch,BLT,0,2019,269
21172,South Branch,BLT,0,2019,270
21173,South Branch,BLT,0,2019,271
21174,South Branch,BLT,0,2019,272
21175,Monroeville,BLT,0,2019,176
21176,Monroeville,BLT,0,2019,177
21177,Monroeville,BLT,1,2019,178
21178,Monroeville,BLT,0,2019,179
21179,Monroeville,BLT,0,2019,180
21180,Monroeville,BLT,0,2019,181
21181,Monroeville,BLT,0,2019,182
21182,Monroeville,BLT,0,2019,183
21183,Monroeville,BLT,0,2019,184
21184,Monroeville,BLT,0,2019,185
21185,Monroeville,BLT,0,2019,186
21186,Monroeville,BLT,1,2019,187
21187,Monroeville,BLT,1,2019,188
21188,Monroeville,BLT,1,2019,189
21189,Monroeville,BLT,1,2019,190
21190,Monroeville,BLT,2,2019,191
21191,Monroeville,BLT,0,2019,192
21192,Monroeville,BLT,0,2019,193
21193,Monroeville,BLT,0,2019,194
21194,Monroeville,BLT,0,2019,195
21195,Monroeville,BLT,0,2019,196
21196,Monroeville,BLT,0,2019,197
21197,Monroeville,BLT,0,2019,198
21198,Monroeville,BLT,1,2019,199
21199,Monroeville,BLT,3,2019,200
21200,Monroeville,BLT,4,2019,201
21201,Monroeville,BLT,4,2019,202
21202,Monroeville,BLT,4,2019,203
21203,Monroeville,BLT,1,2019,204
21204,Monroeville,BLT,2,2019,205
21205,Monroeville,BLT,2,2019,206
21206,Monroeville,BLT,0,2019,207
21207,Monroeville,BLT,0,2019,208
21208,Monroeville,BLT,0,2019,209
21209,Monroeville,BLT,0,2019,210
21210,Monroeville,BLT,0,2019,211
21211,Monroeville,BLT,0,2019,212
21212,Monroeville,BLT,1,2019,213
21213,Monroeville,BLT,2,2019,215
21214,Monroeville,BLT,2,2019,216
21215,Monroeville,BLT,0,2019,217
21216,Monroeville,BLT,0,2019,218
21217,Monroeville,BLT,0,2019,219
21218,Monroeville,BLT,0,2019,220
21219,Monroeville,BLT,0,2019,221
21220,Monroeville,BLT,0,2019,222
21221,Monroeville,BLT,0,2019,223
21222,Monroeville,BLT,1,2019,224
21223,Monroeville,BLT,1,2019,225
21224,Monroeville,BLT,1,2019,226
21225,Monroeville,BLT,1,2019,227
21226,Monroeville,BLT,1,2019,228
21227,Monroeville,BLT,1,2019,229
21228,Monroeville,BLT,2,2019,230
21229,Monroeville,BLT,2,2019,231
21230,Monroeville,BLT,2,2019,232
21231,Monroeville,BLT,2,2019,233
21232,Monroeville,BLT,3,2019,234
21233,Monroeville,BLT,1,2019,235
21234,Monroeville,BLT,2,2019,236
21235,Monroeville,BLT,2,2019,237
21236,Monroeville,BLT,2,2019,238
21237,Monroeville,BLT,2,2019,239
21238,Monroeville,BLT,2,2019,240
21239,Monroeville,BLT,2,2019,241
21240,Monroeville,BLT,2,2019,242
21241,Monroeville,BLT,2,2019,243
21242,Monroeville,BLT,3,2019,244
21243,Monroeville,BLT,2,2019,245
21244,Monroeville,BLT,2,2019,246
21245,Monroeville,BLT,2,2019,247
21246,Monroeville,BLT,3,2019,248
21247,Monroeville,BLT,1,2019,249
21248,Monroeville,BLT,1,2019,250
21249,Monroeville,BLT,1,2019,251
21250,Monroeville,BLT,1,2019,252
21251,Monroeville,BLT,1,2019,253
21252,Monroeville,BLT,2,2019,254
21253,Monroeville,BLT,2,2019,255
21254,Monroeville,BLT,0,2019,256
21255,Monroeville,BLT,0,2019,257
21256,Monroeville,BLT,0,2019,258
21257,Monroeville,BLT,1,2019,259
21258,Monroeville,BLT,1,2019,260
21259,Monroeville,BLT,1,2019,261
21260,Monroeville,BLT,1,2019,262
21261,Monroeville,BLT,1,2019,263
21262,Monroeville,BLT,1,2019,264
21263,Monroeville,BLT,1,2019,265
21264,Monroeville,BLT,1,2019,266
21265,Monroeville,BLT,1,2019,267
21266,Monroeville,BLT,1,2019,268
21267,Monroeville,BLT,1,2019,269
21268,Jobstown,BLT,0,2019,151
21269,Jobstown,BLT,0,2019,152
21270,Jobstown,BLT,0,2019,153
21271,Jobstown,BLT,0,2019,154
21272,Jobstown,BLT,0,2019,155
21273,Jobstown,BLT,0,2019,156
21274,Jobstown,BLT,0,2019,157
21275,Jobstown,BLT,0,2019,158
21276,Jobstown,BLT,0,2019,159
21277,Jobstown,BLT,0,2019,160
21278,Jobstown,BLT,0,2019,161
21279,Jobstown,BLT,0,2019,162
21280,Jobstown,BLT,0,2019,163
21281,Jobstown,BLT,0,2019,164
21282,Jobstown,BLT,0,2019,165
21283,Jobstown,BLT,0,2019,166
21284,Jobstown,BLT,0,2019,167
21285,Jobstown,BLT,0,2019,168
21286,Jobstown,BLT,0,2019,169
21287,Jobstown,BLT,0,2019,170
21288,Jobstown,BLT,0,2019,171
21289,Jobstown,BLT,0,2019,172
21290,Jobstown,BLT,0,2019,173
21291,Jobstown,BLT,0,2019,174
21292,Jobstown,BLT,0,2019,175
21293,Jobstown,BLT,0,2019,176
21294,Jobstown,BLT,0,2019,177
21295,Jobstown,BLT,0,2019,178
21296,Jobstown,BLT,0,2019,179
21297,Jobstown,BLT,0,2019,180
21298,Jobstown,BLT,1,2019,181
21299,Jobstown,BLT,0,2019,182
21300,Jobstown,BLT,0,2019,183
21301,Jobstown,BLT,1,2019,184
21302,Jobstown,BLT,1,2019,185
21303,Jobstown,BLT,0,2019,186
21304,Jobstown,BLT,0,2019,187
21305,Jobstown,BLT,0,2019,188
21306,Jobstown,BLT,0,2019,189
21307,Jobstown,BLT,0,2019,190
21308,Jobstown,BLT,0,2019,191
21309,Jobstown,BLT,0,2019,192
21310,Jobstown,BLT,0,2019,193
21311,Jobstown,BLT,0,2019,194
21312,Jobstown,BLT,0,2019,195
21313,Jobstown,BLT,1,2019,196
21314,Jobstown,BLT,1,2019,197
21315,Jobstown,BLT,1,2019,198
21316,Jobstown,BLT,0,2019,199
21317,Jobstown,BLT,0,2019,200
21318,Jobstown,BLT,0,2019,201
21319,Jobstown,BLT,0,2019,202
21320,Jobstown,BLT,0,2019,203
21321,Jobstown,BLT,0,2019,204
21322,Jobstown,BLT,0,2019,205
21323,Jobstown,BLT,0,2019,206
21324,Jobstown,BLT,0,2019,207
21325,Jobstown,BLT,0,2019,208
21326,Jobstown,BLT,1,2019,209
21327,Jobstown,BLT,1,2019,211
21328,Jobstown,BLT,1,2019,212
21329,Jobstown,BLT,1,2019,213
21330,Jobstown,BLT,2,2019,214
21331,Jobstown,BLT,2,2019,215
21332,Jobstown,BLT,2,2019,216
21333,Jobstown,BLT,3,2019,217
21334,Jobstown,BLT,3,2019,218
21335,Jobstown,BLT,4,2019,219
21336,Jobstown,BLT,2,2019,220
21337,Jobstown,BLT,2,2019,221
21338,Jobstown,BLT,2,2019,222
21339,Jobstown,BLT,2,2019,223
21340,Jobstown,BLT,2,2019,224
21341,Jobstown,BLT,2,2019,225
21342,Jobstown,BLT,2,2019,226
21343,Jobstown,BLT,1,2019,227
21344,Jobstown,BLT,1,2019,228
21345,Jobstown,BLT,2,2019,229
21346,Jobstown,BLT,2,2019,230
21347,Jobstown,BLT,1,2019,231
21348,Jobstown,BLT,1,2019,232
21349,Jobstown,BLT,1,2019,233
21350,Jobstown,BLT,1,2019,234
21351,Jobstown,BLT,1,2019,235
21352,Jobstown,BLT,1,2019,236
21353,Jobstown,BLT,1,2019,237
21354,Jobstown,BLT,1,2019,238
21355,Jobstown,BLT,2,2019,239
21356,Jobstown,BLT,1,2019,240
21357,Jobstown,BLT,1,2019,241
21358,Jobstown,BLT,1,2019,242
21359,Jobstown,BLT,2,2019,243
21360,Sparta,BLT,0,2019,161
21361,Sparta,BLT,0,2019,162
21362,Sparta,BLT,0,2019,163
21363,Sparta,BLT,0,2019,164
21364,Sparta,BLT,0,2019,165
21365,Sparta,BLT,0,2019,166
21366,Sparta,BLT,0,2019,167
21367,Sparta,BLT,0,2019,168
21368,Sparta,BLT,0,2019,169
21369,Sparta,BLT,0,2019,170
21370,Sparta,BLT,0,2019,171
21371,Sparta,BLT,0,2019,172
21372,Sparta,BLT,0,2019,173
21373,Sparta,BLT,0,2019,174
21374,Sparta,BLT,0,2019,175
21375,Sparta,BLT,0,2019,176
21376,Sparta,BLT,0,2019,177
21377,Sparta,BLT,0,2019,178
21378,Sparta,BLT,0,2019,179
21379,Sparta,BLT,0,2019,180
21380,Sparta,BLT,0,2019,181
21381,Sparta,BLT,0,2019,182
21382,Sparta,BLT,0,2019,183
21383,Sparta,BLT,0,2019,184
21384,Sparta,BLT,0,2019,185
21385,Sparta,BLT,0,2019,186
21386,Sparta,BLT,0,2019,187
21387,Sparta,BLT,0,2019,188
21388,Sparta,BLT,0,2019,189
21389,Sparta,BLT,0,2019,190
21390,Sparta,BLT,0,2019,191
21391,Sparta,BLT,0,2019,192
21392,Sparta,BLT,0,2019,193
21393,Sparta,BLT,0,2019,194
21394,Sparta,BLT,0,2019,195
21395,Sparta,BLT,0,2019,196
21396,Sparta,BLT,0,2019,197
21397,Sparta,BLT,0,2019,198
21398,Sparta,BLT,0,2019,199
21399,Sparta,BLT,0,2019,200
21400,Sparta,BLT,0,2019,201
21401,Sparta,BLT,0,2019,202
21402,Sparta,BLT,0,2019,203
21403,Sparta,BLT,0,2019,204
21404,Sparta,BLT,0,2019,205
21405,Sparta,BLT,0,2019,206
21406,Sparta,BLT,0,2019,207
21407,Sparta,BLT,0,2019,208
21408,Sparta,BLT,0,2019,209
21409,Sparta,BLT,0,2019,210
21410,Sparta,BLT,0,2019,211
21411,Sparta,BLT,0,2019,212
21412,Sparta,BLT,0,2019,213
21413,Sparta,BLT,0,2019,214
21414,Sparta,BLT,0,2019,215
21415,Sparta,BLT,0,2019,216
21416,Sparta,BLT,0,2019,217
21417,Sparta,BLT,0,2019,218
21418,Sparta,BLT,0,2019,219
21419,Sparta,BLT,0,2019,220
21420,Sparta,BLT,0,2019,221
21421,Sparta,BLT,0,2019,222
21422,Sparta,BLT,0,2019,223
21423,Sparta,BLT,0,2019,224
21424,Sparta,BLT,0,2019,225
21425,Sparta,BLT,0,2019,226
21426,Sparta,BLT,0,2019,227
21427,Sparta,BLT,0,2019,228
21428,Sparta,BLT,0,2019,229
21429,Sparta,BLT,0,2019,230
21430,Sparta,BLT,0,2019,231
21431,Sparta,BLT,0,2019,232
21432,Sparta,BLT,0,2019,233
21433,Sparta,BLT,0,2019,234
21434,Sparta,BLT,1,2019,235
21435,Sparta,BLT,1,2019,236
21436,Sparta,BLT,1,2019,237
21437,Sparta,BLT,1,2019,238
21438,Sparta,BLT,0,2019,239
21439,Sparta,BLT,1,2019,240
21440,Sparta,BLT,0,2019,241
21441,Sparta,BLT,0,2019,242
21442,Sparta,BLT,0,2019,243
21443,Sparta,BLT,0,2019,244
21444,Sparta,BLT,0,2019,245
21445,Sparta,BLT,0,2019,246
21446,Sparta,BLT,0,2019,247
21447,Sparta,BLT,0,2019,248
21448,Sparta,BLT,0,2019,249
21449,Sparta,BLT,0,2019,250
21450,Sparta,BLT,0,2019,251
21451,Sparta,BLT,0,2019,252
21452,Sparta,BLT,0,2019,253
21453,Sparta,BLT,0,2019,254
21454,Sparta,BLT,0,2019,255
21455,Sparta,BLT,0,2019,256
21456,Sparta,BLT,0,2019,257
21457,Sparta,BLT,0,2019,258
21458,Sparta,BLT,0,2019,259
21459,Sparta,BLT,0,2019,260
21460,Sparta,BLT,1,2019,261
21461,Califon,BLT,0,2020,170
21462,Califon,BLT,0,2020,171
21463,Califon,BLT,0,2020,172
21464,Califon,BLT,0,2020,173
21465,Califon,BLT,0,2020,174
21466,Califon,BLT,0,2020,175
21467,Califon,BLT,0,2020,176
21468,Califon,BLT,0,2020,177
21469,Califon,BLT,0,2020,178
21470,Califon,BLT,0,2020,179
21471,Califon,BLT,0,2020,180
21472,Califon,BLT,0,2020,181
21473,Califon,BLT,0,2020,182
21474,Califon,BLT,0,2020,183
21475,Califon,BLT,0,2020,184
21476,Califon,BLT,0,2020,185
21477,Califon,BLT,0,2020,186
21478,Califon,BLT,0,2020,187
21479,Califon,BLT,0,2020,188
21480,Califon,BLT,0,2020,189
21481,Califon,BLT,0,2020,190
21482,Califon,BLT,0,2020,191
21483,Califon,BLT,0,2020,192
21484,Califon,BLT,0,2020,193
21485,Califon,BLT,0,2020,194
21486,Califon,BLT,0,2020,195
21487,Califon,BLT,0,2020,196
21488,Califon,BLT,0,2020,197
21489,Califon,BLT,0,2020,198
21490,Califon,BLT,0,2020,199
21491,Califon,BLT,0,2020,200
21492,Califon,BLT,0,2020,201
21493,Califon,BLT,0,2020,202
21494,Califon,BLT,0,2020,203
21495,Califon,BLT,0,2020,204
21496,Califon,BLT,0,2020,205
21497,Califon,BLT,0,2020,206
21498,Califon,BLT,0,2020,207
21499,Califon,BLT,0,2020,208
21500,Califon,BLT,0,2020,209
21501,Califon,BLT,0,2020,210
21502,Califon,BLT,0,2020,211
21503,Califon,BLT,0,2020,212
21504,Califon,BLT,0,2020,213
21505,Califon,BLT,0,2020,214
21506,Califon,BLT,1,2020,215
21507,Califon,BLT,1,2020,216
21508,Califon,BLT,1,2020,217
21509,Califon,BLT,1,2020,218
21510,Califon,BLT,1,2020,219
21511,Califon,BLT,1,2020,220
21512,Califon,BLT,1,2020,221
21513,Califon,BLT,2,2020,222
21514,Califon,BLT,1,2020,223
21515,Califon,BLT,1,2020,224
21516,Califon,BLT,1,2020,225
21517,Califon,BLT,1,2020,226
21518,Califon,BLT,1,2020,227
21519,Califon,BLT,1,2020,228
21520,Califon,BLT,1,2020,229
21521,Califon,BLT,0,2020,230
21522,Califon,BLT,0,2020,231
21523,Califon,BLT,0,2020,232
21524,Califon,BLT,0,2020,233
21525,Califon,BLT,0,2020,234
21526,Califon,BLT,0,2020,235
21527,Califon,BLT,0,2020,236
21528,Califon,BLT,0,2020,237
21529,Califon,BLT,0,2020,238
21530,Califon,BLT,0,2020,239
21531,Califon,BLT,0,2020,240
21532,Califon,BLT,1,2020,241
21533,Califon,BLT,1,2020,242
21534,Califon,BLT,0,2020,243
21535,Califon,BLT,0,2020,244
21536,Califon,BLT,0,2020,245
21537,Califon,BLT,0,2020,246
21538,Califon,BLT,0,2020,247
21539,Califon,BLT,1,2020,248
21540,Califon,BLT,1,2020,249
21541,Califon,BLT,1,2020,250
21542,Califon,BLT,1,2020,251
21543,Califon,BLT,1,2020,252
21544,Califon,BLT,1,2020,253
21545,Califon,BLT,1,2020,254
21546,Califon,BLT,2,2020,255
21547,Califon,BLT,2,2020,256
21548,Califon,BLT,0,2020,257
21549,Califon,BLT,0,2020,258
21550,Califon,BLT,0,2020,259
21551,Califon,BLT,1,2020,260
21552,Califon,BLT,1,2020,261
21553,Califon,BLT,1,2020,262
21554,Califon,BLT,1,2020,263
21555,Califon,BLT,1,2020,264
21556,Califon,BLT,1,2020,265
21557,Califon,BLT,1,2020,266
21558,Califon,BLT,1,2020,267
21559,Califon,BLT,1,2020,268
21560,Califon,BLT,1,2020,269
21561,Califon,BLT,1,2020,270
21562,Califon,BLT,1,2020,271
21563,Califon,BLT,0,2020,272
21564,Califon,BLT,1,2020,273
21565,Califon,BLT,1,2020,274
21566,Califon,BLT,1,2020,275
21567,Califon,BLT,1,2020,276
21568,Califon,BLT,1,2020,277
21569,Dayton V,BLT,0,2020,161
21570,Dayton V,BLT,0,2020,162
21571,Dayton V,BLT,0,2020,163
21572,Dayton V,BLT,0,2020,164
21573,Dayton V,BLT,0,2020,165
21574,Dayton V,BLT,0,2020,166
21575,Dayton V,BLT,0,2020,169
21576,Dayton V,BLT,0,2020,170
21577,Dayton V,BLT,0,2020,171
